ID,transaction_amount,account_tenure_years,num_prior_fraud_flags,country_risk_score,is_international,merchant_category,hour_of_day,channel,is_fraud
14608,42.92081312281287,3.2623527834050225,0,5,1,luxury,12,web,0
14609,230.95285622731896,1.6940342052420778,0,4,0,travel,21,branch,1
14610,302.3845105085091,2.2579382144319595,0,5,0,electronics,12,branch,1
14611,95.41990037834569,9.797732824721297,0,7,0,grocery,15,mobile,0
14612,330.8574146452408,3.155885020138349,0,5,0,clothing,11,web,1
14613,86.39831505438583,1.2004906837323952,0,8,0,electronics,20,mobile,1
14614,130.89277186129763,13.636577052076406,0,7,0,grocery,23,mobile,0
14615,89.34590546684518,7.962915198541662,0,7,0,luxury,17,web,1
14616,77.10127217447612,0.28637758260205354,1,9,0,electronics,11,web,1
14617,213.41628775853562,34.26142301752574,0,8,0,luxury,4,mobile,1
14618,47.00332114588971,5.936015958554989,0,8,0,travel,16,branch,1
14619,136.73149194244695,0.8733540866531566,0,6,0,travel,20,web,1
14620,213.49411980932948,1.3535851882040162,0,7,0,luxury,22,web,0
14621,90.43301551067331,5.895514553376616,0,8,0,travel,0,web,1
14622,369.7837546418515,7.565211048277297,0,5,0,travel,12,web,0
14623,145.42822167093664,1.3658457685369263,0,2,1,clothing,9,branch,0
14624,479.9685310146578,1.4850865788055045,0,7,0,luxury,2,branch,1
14625,41.75905070686291,1.8344972891744753,0,3,1,luxury,5,mobile,1
14626,219.55268951284492,4.556744375399362,0,8,0,grocery,15,mobile,1
14627,189.09807605549577,0.9426007117712139,0,6,0,clothing,0,web,0
14628,119.74557625904352,0.550431651,0,4,0,electronics,18,mobile,0
14629,166.8984911610593,5.679454234862359,0,2,1,clothing,7,branch,0
14630,243.19367592278888,7.550179210883027,0,7,0,electronics,8,web,1
14631,276.0509441680595,3.475038595609589,0,1,0,luxury,22,web,1
14632,149.17183318850937,2.261468580301158,0,7,0,clothing,19,web,0
14633,221.58544275403943,2.828545314795974,0,7,0,grocery,22,mobile,0
14634,82.45035210031412,2.4584480691270225,0,3,0,travel,6,web,0
14635,279.7556980429389,16.092493009837938,0,4,0,electronics,10,web,0
14636,418.6810348903415,7.307027524591839,0,4,0,travel,22,branch,0
14637,294.63699683424863,1.166520064957887,0,4,0,luxury,7,web,1
14638,89.50898505062814,2.424077138127147,0,9,0,luxury,10,mobile,0
14639,71.20124002844094,3.9264471228734923,0,6,0,luxury,13,web,0
14640,680.6350797716906,4.746470272422327,0,9,0,travel,13,mobile,1
14641,400.41776079109655,3.157287593124385,0,4,0,luxury,3,branch,0
14642,276.74827390528225,8.306989645472507,0,7,0,luxury,19,branch,0
14643,437.05797512063145,7.296605778115469,0,9,0,travel,8,web,1
14644,162.7901716373342,3.5175829742260283,0,3,1,luxury,7,branch,0
14645,273.2434613607908,9.635469979,1,3,0,electronics,14,web,1
14646,367.17848869588704,6.953310035921055,0,6,0,clothing,19,branch,0
14647,131.91241865046914,7.538511389849222,0,8,0,electronics,5,branch,1
14648,230.83241398146234,15.663580028500837,0,1,0,luxury,15,mobile,0
14649,340.2225450972068,1.549413062443076,0,4,0,luxury,15,mobile,1
14650,66.69995328879779,1.5574711399646743,0,8,0,luxury,13,web,1
14651,121.62401667968422,10.98897520617787,0,6,0,luxury,14,web,1
14652,335.08878339033896,7.3970150448601455,0,2,0,travel,21,mobile,0
14653,192.90294380300267,13.055448380854404,0,8,0,clothing,20,branch,0
14654,174.4922361794215,0.3260545907926971,0,1,0,travel,11,web,0
14655,159.31093953801908,4.941043098592771,0,1,1,travel,22,branch,1
14656,358.77556781217754,0.7810960612170301,0,7,0,luxury,17,mobile,1
14657,73.49360301751501,3.504860561130092,0,3,0,electronics,23,branch,0
14658,115.0401320810874,0.8465149277740043,1,8,0,electronics,10,branch,1
14659,46.59695086316455,0.6852794618296664,0,9,0,grocery,6,web,1
14660,128.69304567744362,0.061214929075458765,0,8,1,clothing,5,branch,1
14661,185.9998113226907,4.974489603,0,1,0,grocery,2,mobile,1
14662,24.32993193144664,2.2238055306590736,0,1,0,travel,8,branch,1
14663,83.57951421822496,0.5557097850273974,0,6,0,grocery,14,mobile,1
14664,192.68715755146138,1.949222077350781,0,1,1,grocery,1,mobile,1
14665,228.24634007128165,0.9252910387575485,0,8,1,grocery,3,web,1
14666,502.75742947635484,14.210322680336738,0,6,0,clothing,1,mobile,0
14667,252.81809357195812,1.9283483289047774,0,5,0,electronics,5,mobile,0
14668,144.7241823675634,2.031979130129157,0,6,0,electronics,11,web,1
14669,182.31286090075292,9.158471892860726,0,4,1,grocery,6,web,1
14670,186.9873750000911,5.217152420053211,0,1,0,clothing,8,web,0
14671,115.19207057141088,6.1923314041003685,0,7,0,electronics,5,mobile,1
14672,198.77553538810199,5.053031836856526,0,9,1,luxury,21,web,1
14673,110.66154846815557,14.612063713058632,0,4,0,electronics,4,mobile,0
14674,206.0620415352067,1.1596655298542333,0,4,0,electronics,3,mobile,1
14675,159.1861704685999,22.567169084949686,0,9,0,clothing,9,mobile,1
14676,139.74059362774966,8.887986466366542,0,4,1,clothing,19,web,1
14677,142.9004538249043,4.445476864891515,0,4,0,electronics,3,mobile,1
14678,282.4569417275639,5.429047344167204,0,8,0,luxury,4,mobile,1
14679,264.03716579683805,5.232365500883132,0,4,0,luxury,16,web,0
14680,134.15345207672817,0.30085356455760665,0,9,0,grocery,17,web,1
14681,274.98264473708707,1.2296081826315914,1,8,1,grocery,2,mobile,1
14682,156.82048289052568,16.281705386939954,1,5,0,electronics,22,mobile,1
14683,158.67824424579265,3.8217599349261446,1,9,0,electronics,12,mobile,1
14684,115.27464596574153,2.376919209435737,0,8,0,electronics,0,web,1
14685,468.4985113939225,7.178231146,0,4,0,luxury,18,web,1
14686,436.4101901609528,3.7171411756578254,0,4,0,travel,22,branch,0
14687,95.98880404,0.066250842,0,1,0,grocery,21,web,0
14688,127.95328009016143,6.663532843125207,0,4,0,grocery,1,mobile,0
14689,217.6311773,6.587902097,0,8,0,travel,3,web,1
14690,246.77363894015664,0.9025083416398603,0,5,1,electronics,15,web,0
14691,67.98697811890968,15.693406615604456,0,6,0,grocery,15,branch,1
14692,78.85353367987305,1.2674218930842147,0,4,0,luxury,16,branch,0
14693,247.32096173761812,3.060134813112219,0,5,0,travel,20,mobile,1
14694,42.537887805521784,0.6093466480682711,0,8,0,luxury,11,branch,0
14695,96.69475292662102,4.622651916933406,0,9,1,electronics,1,mobile,1
14696,304.2055024561371,2.3536284097730125,0,3,0,grocery,23,mobile,1
14697,294.6809407657855,2.1783856138024267,0,4,0,luxury,9,mobile,1
14698,451.6935841497649,8.771650178666823,0,1,1,travel,5,mobile,0
14699,552.7006802,0.048038598,0,5,0,electronics,11,branch,1
14700,861.7720424985793,7.996120529300783,0,4,0,grocery,11,mobile,0
14701,124.99339928692036,4.236722574438457,0,6,0,grocery,16,mobile,1
14702,102.25030984395273,21.378797503465037,0,6,0,electronics,17,web,1
14703,223.67321287624668,4.451205210018104,0,6,0,electronics,3,mobile,0
14704,47.7327454,0.28485816073639375,0,3,1,electronics,2,web,1
14705,137.70488760731345,0.2598640810180497,0,7,0,luxury,16,branch,0
14706,185.62306082912238,10.734448878176098,0,3,0,clothing,22,web,0
14707,235.85927874869745,9.200994058311316,0,6,1,grocery,8,branch,1
14708,254.09029587514982,2.122399307495063,0,1,0,luxury,21,branch,0
14709,134.39136399665975,4.812098555574094,0,8,0,travel,11,web,1
14710,55.14817236188443,3.362718067132176,0,7,1,grocery,6,branch,1
14711,67.13737249334969,17.081157418158877,0,9,0,clothing,15,branch,0
14712,20.86761878,14.974752983404041,0,3,0,travel,7,branch,0
14713,105.34794726471905,20.62577437548172,0,8,1,grocery,2,web,1
14714,46.61703210038287,10.066351045308704,0,2,0,clothing,20,branch,0
14715,111.49993580971054,12.01487827318842,0,9,0,electronics,12,mobile,0
14716,222.07094774265252,1.2248934284114397,0,1,0,clothing,19,web,0
14717,56.41227616637312,8.889483682015445,0,7,0,grocery,8,mobile,0
14718,177.96290963003435,6.169705562024474,0,1,1,clothing,8,web,0
14719,133.25003529464828,16.455419587691647,0,6,0,grocery,3,mobile,0
14720,213.7719537878999,4.234544345434545,0,1,0,grocery,13,branch,0
14721,250.73037531479548,0.4450696312803429,0,4,0,clothing,17,mobile,0
14722,126.74155310438637,4.549045058249838,0,7,0,clothing,0,mobile,1
14723,166.95493388546697,5.801070479212658,0,2,0,travel,18,mobile,0
14724,133.6651852954843,1.2443650964559634,1,3,0,travel,1,web,1
14725,114.33409010169196,2.5053120596232277,1,4,0,luxury,4,branch,1
14726,92.59306817871442,4.562781244367579,0,6,0,grocery,21,branch,1
14727,234.6298192,2.342869158000666,0,9,0,travel,13,mobile,1
14728,399.57987334748026,2.3495999016313314,0,4,0,luxury,8,mobile,1
14729,368.17910058840215,0.7140811851833233,0,6,0,grocery,19,web,0
14730,51.38463203744136,14.12967096895099,0,7,0,luxury,19,mobile,0
14731,394.65072718194085,6.941369285,0,4,0,travel,14,mobile,1
14732,74.91393766,0.006221063,0,6,0,luxury,19,mobile,1
14733,185.6763488635936,7.2539144766736685,1,3,0,clothing,0,web,1
14734,210.53747987361598,6.731427344419493,0,5,0,luxury,18,mobile,0
14735,39.08601099,0.048893077,0,4,0,electronics,3,mobile,1
14736,145.12116121717597,2.3070377887121167,0,7,0,electronics,13,mobile,0
14737,411.1514049421537,4.666519318814596,0,6,0,luxury,0,web,1
14738,12.991041272762274,3.014253669,0,7,0,electronics,4,web,0
14739,714.5432784164426,7.5250768538933315,0,6,0,luxury,9,branch,1
14740,19.70542380524824,2.7709132813594737,0,2,0,luxury,8,web,0
14741,206.6848654301436,0.835369789,0,7,0,luxury,16,branch,0
14742,41.117377552698755,18.735854158503397,0,8,0,electronics,13,branch,1
14743,230.9460595027449,1.3856232782496944,0,7,0,grocery,6,mobile,1
14744,357.30947022351876,6.3237885274348535,0,4,0,luxury,17,branch,1
14745,293.7973864162141,0.7724988551362609,0,4,1,luxury,9,mobile,1
14746,327.4665212885237,1.9950247033644533,0,5,0,clothing,3,web,1
14747,134.14185746855338,2.9172289764937718,0,9,0,clothing,13,web,0
14748,409.2384289721666,1.0674019800383259,0,5,0,travel,2,branch,0
14749,611.1622610976655,2.9888175297240553,0,2,0,electronics,22,mobile,0
14750,178.73547783890774,0.8549074335975413,0,5,0,grocery,21,branch,1
14751,122.21692220302475,4.093626156388127,0,3,1,luxury,10,branch,1
14752,84.87582253307265,5.448955339260458,0,8,1,luxury,9,web,1
14753,280.7506091876652,0.3223421327873257,0,2,0,electronics,7,branch,1
14754,338.18899062411043,10.244837969506953,0,4,0,travel,8,mobile,1
14755,122.26092080601101,1.0237002288320847,0,5,0,travel,22,web,1
14756,469.63937377118634,1.2768000229184764,0,4,0,clothing,5,web,0
14757,264.51864020426046,5.413938405512083,0,5,1,electronics,13,branch,1
14758,177.19802870064393,3.162622774286705,0,4,0,travel,23,branch,0
14759,211.62659240544363,3.459695544572832,0,3,0,travel,8,branch,0
14760,68.89732292211718,0.6857180273028503,0,1,0,grocery,13,mobile,1
14761,278.52100603577566,8.192681517,0,4,0,clothing,7,branch,1
14762,73.20663475102938,4.799309672847391,0,9,1,clothing,5,mobile,1
14763,109.68789212363103,0.7273376909019615,1,1,1,clothing,23,branch,0
14764,157.43661138255328,2.3420194837066464,0,7,1,travel,5,branch,0
14765,548.8970492193283,8.314455391882463,0,3,0,luxury,21,web,0
14766,199.34406212244735,4.200759472,0,8,0,travel,1,web,1
14767,79.98164163089554,0.5750837095103075,0,6,0,travel,23,mobile,0
14768,212.20663578463424,2.332266063515685,0,1,0,electronics,4,branch,0
14769,253.4143248740652,1.3899420307943768,0,5,1,clothing,2,mobile,1
14770,376.5916653,3.643514846800499,1,8,0,clothing,10,web,1
14771,163.5509135901558,9.269061535092423,0,3,1,grocery,6,web,1
14772,91.00323744220515,2.865873914793655,0,4,0,clothing,8,web,1
14773,645.7000630969972,2.839996927,0,7,0,travel,12,web,0
14774,212.5459646624882,11.787894673371378,0,6,0,electronics,15,mobile,0
14775,80.42936334565736,4.292296065200788,0,7,0,grocery,22,branch,0
14776,162.43937571934077,4.175755676909035,0,9,0,travel,11,mobile,1
14777,109.7346293101009,1.518446820525805,0,9,0,travel,7,branch,0
14778,392.0541364075741,4.678932066338604,0,2,0,grocery,13,web,1
14779,251.6974506189626,4.289053421451301,0,3,0,travel,13,mobile,0
14780,129.45403935031604,2.527958973725944,0,4,1,travel,4,branch,0
14781,338.32757100036355,23.38632103707221,0,6,0,electronics,9,branch,1
14782,152.43148283807614,10.680735276509479,0,5,1,electronics,21,web,1
14783,159.55966325994854,6.9232044458281985,0,6,0,electronics,23,branch,1
14784,88.82282544985163,3.8538745742933047,0,8,0,clothing,13,branch,1
14785,88.20425413,3.100039404683031,0,2,1,grocery,22,mobile,1
14786,617.8130225878742,1.0222063911689097,0,6,0,electronics,16,web,0
14787,327.46151751778547,1.8245255524357893,0,9,0,travel,3,web,1
14788,25.115512742295103,7.435234213206199,0,5,1,clothing,23,branch,0
14789,71.59504716635888,3.023383087928533,0,1,0,grocery,14,branch,0
14790,58.43819223,10.696786528180702,1,8,0,electronics,10,web,1
14791,174.52064013694854,0.8003222876388072,0,4,0,electronics,8,web,1
14792,118.63479853824326,3.5499114558012446,0,8,0,grocery,14,web,1
14793,445.4837109879846,5.205950071847177,0,4,0,electronics,21,branch,0
14794,127.95693678820028,3.637124597421675,0,8,0,grocery,19,branch,0
14795,576.8207310886141,11.001356189809599,0,9,0,grocery,1,web,1
14796,156.0826146521691,22.81212548698294,1,5,0,travel,0,web,1
14797,659.8725527744679,0.6155559787928004,0,5,1,grocery,20,branch,1
14798,141.88576155136386,0.6960511714125989,0,2,0,luxury,23,branch,0
14799,144.11144881133907,0.6981734053368084,0,9,0,electronics,19,branch,1
14800,322.4904814772035,5.715597452,0,4,1,travel,16,mobile,0
14801,290.6999992915793,2.3314613881624653,0,3,0,clothing,3,web,0
14802,49.26072862739234,6.608429110903852,0,2,0,luxury,4,mobile,0
14803,177.7307392994761,2.599932894756034,0,3,0,grocery,4,mobile,0
14804,117.73402244525428,4.939023912159283,0,4,0,clothing,13,branch,0
14805,111.15688838254091,7.345293969689023,0,9,0,clothing,0,web,1
14806,177.0813962474615,3.972754458573432,0,6,0,clothing,1,branch,1
14807,132.16503688657124,3.8772511008421646,0,5,1,clothing,21,branch,1
14808,191.42757744655415,0.46186128770815194,0,9,1,travel,9,branch,1
14809,68.63536945713895,2.6447930431859623,0,8,0,travel,4,branch,1
14810,38.18756641347814,3.945836747208697,0,6,0,clothing,8,web,0
14811,331.0890196978809,3.099305397150915,1,3,1,luxury,12,web,1
14812,366.7160379136274,11.552179157189325,1,7,0,electronics,22,branch,1
14813,317.00917284824976,11.850607563083235,0,6,0,electronics,20,mobile,0
14814,171.1384968984787,8.627538411902382,0,8,0,travel,12,branch,1
14815,124.11177372922013,2.352403318027637,0,6,0,luxury,8,mobile,0
14816,98.90359040285665,6.316830067677679,0,4,1,luxury,13,mobile,0
14817,83.66728486017466,2.515018649053147,0,7,0,grocery,16,branch,1
14818,156.21677506305394,1.3236938001027123,0,7,0,travel,2,web,1
14819,360.58727926009675,2.0996154407180025,1,8,0,luxury,17,branch,1
14820,91.87494342650706,0.3680423561629017,0,2,1,luxury,11,web,1
14821,361.0104932931834,2.0156704527439158,0,6,0,electronics,22,mobile,1
14822,40.368727943519055,3.087807806462672,0,3,0,luxury,8,web,0
14823,198.90275318489026,15.559184255890804,0,8,0,luxury,15,web,0
14824,230.22481684991706,1.8800940819951493,0,4,0,clothing,12,web,0
14825,108.0512117124945,11.63713246754689,0,4,1,electronics,17,branch,0
14826,64.51115479,1.2994155183240907,0,2,0,electronics,11,mobile,0
14827,301.50179586749147,1.059589586856184,0,6,0,clothing,21,mobile,0
14828,172.1341267435668,3.659392814170073,0,6,1,electronics,1,web,1
14829,791.3803733873289,5.581509699606755,0,1,0,grocery,18,mobile,0
14830,364.3387329499155,0.22672484508950072,0,8,0,grocery,0,web,0
14831,366.3147562934586,1.2491439372632582,0,3,1,travel,5,web,0
14832,9.242002161228454,3.0411235286357035,0,1,0,electronics,17,web,1
14833,93.47980980114976,2.0098885008258427,0,1,1,electronics,2,web,1
14834,57.45048442711729,6.234768265054049,0,1,0,grocery,21,branch,0
14835,19.43463531683966,3.5786063035521556,0,5,0,travel,5,web,0
14836,161.76787648545076,0.8739049261155842,0,5,0,travel,3,mobile,1
14837,296.2894988402678,11.243581108736622,0,1,1,grocery,16,branch,0
14838,70.66525104371037,1.7329560341333385,0,5,0,grocery,22,mobile,0
14839,20.976525293221414,6.567657060575561,0,7,0,clothing,17,branch,1
14840,76.23638664,7.568724918196898,0,5,0,travel,21,web,1
14841,146.88218141819905,16.50554322178082,1,9,0,travel,6,branch,1
14842,138.4427014,3.4508328003701676,0,4,0,clothing,1,mobile,0
14843,168.03182263074805,4.783422364816473,2,9,0,grocery,14,branch,1
14844,226.77556808400067,2.038911154,0,8,1,clothing,21,branch,1
14845,164.8692311706594,5.668803501768625,0,1,1,clothing,16,web,0
14846,307.85093128580957,3.112357829817303,0,4,0,luxury,5,web,0
14847,71.90417864217636,2.8781752610841487,0,7,0,travel,7,branch,1
14848,133.8476941784925,9.671255423371699,0,1,0,grocery,7,web,0
14849,254.17534446089468,0.257355201,0,8,1,luxury,6,web,1
14850,205.6678171124981,10.683761484965512,0,2,0,luxury,3,branch,1
14851,532.8477935,9.555074969035465,1,8,0,luxury,19,mobile,1
14852,74.74081031055168,3.5298072037064614,0,4,0,grocery,4,web,0
14853,257.45395554026607,3.368711928664892,1,8,1,clothing,7,branch,1
14854,97.84227870274286,2.2455755511523843,0,1,0,grocery,13,branch,1
14855,88.71799308965875,25.72694432215123,0,5,1,travel,19,branch,0
14856,349.5391229864798,0.589242686,0,9,0,travel,2,mobile,1
14857,163.43592474968142,4.460616110369737,0,7,0,clothing,17,mobile,0
14858,203.08890665169704,5.723515541013546,0,3,0,grocery,21,mobile,0
14859,104.43392994589126,13.615566019520228,0,4,0,clothing,14,web,0
14860,109.65917629554708,7.575265732028003,0,7,0,clothing,20,branch,0
14861,37.37900858722092,5.161977173134671,0,6,0,grocery,4,branch,0
14862,191.29809805926504,0.6210877461122383,0,4,0,travel,14,mobile,0
14863,65.5088091,2.3398965325032215,0,3,0,grocery,5,web,0
14864,149.03336411429342,0.7473843437880918,0,2,0,travel,9,web,0
14865,307.62007672831186,10.652105267164742,1,9,0,electronics,22,branch,1
14866,26.753262340186556,6.923900652003395,0,3,0,electronics,19,mobile,0
14867,928.5047964009935,7.084526391224144,0,7,0,electronics,14,branch,1
14868,87.11312392049194,5.281450955265679,0,1,0,luxury,19,mobile,0
14869,152.4278827098751,3.5366720952773667,0,8,0,travel,8,mobile,1
14870,202.9044633832771,0.8124244119369053,0,1,0,travel,3,branch,0
14871,84.54529561593314,2.0001113863975157,0,2,0,grocery,7,mobile,0
14872,112.98016353414148,0.736215087,0,1,0,travel,12,mobile,0
14873,357.3569344888703,6.453341935052696,0,4,1,grocery,16,mobile,0
14874,284.7470089304685,0.8731288832328941,0,2,0,luxury,3,mobile,0
14875,136.13399412682824,6.05521453,0,1,0,grocery,1,web,1
14876,166.43068637616986,5.892425134869739,0,1,0,electronics,4,mobile,0
14877,185.3993130144874,3.0744948315934186,1,2,0,grocery,1,mobile,1
14878,249.48147043460054,0.7264507350755447,1,6,0,grocery,15,mobile,1
14879,262.3336422782254,1.8902285910798244,0,2,0,grocery,22,branch,0
